algorithm,Mass,Friction,steps,reward,model
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,921,920,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,155,154,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,545,544,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,17,16,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,1.0,269,268,Models/CartPole_models/Ideal_models/CartPole_model_1
