algorithm,Mass,Friction,steps,reward,model
PPO,40.14873313090645,3.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,40,39,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,64,63,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,98,97,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,263,262,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,131,130,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,154,153,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,37,36,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,18,17,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,768,767,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,63,62,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,271,270,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,38,37,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,80,79,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,38,37,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,72,71,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,471,470,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,275,274,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,391,390,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,378,377,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,41,40,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,7,6,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,284,283,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,34,33,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,89,88,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,14,13,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,251,250,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,5,4,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,73,72,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,178,177,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,152,151,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,36,35,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,60,59,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,26,25,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,144,143,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,17,16,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,702,701,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,708,707,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,33,32,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,185,184,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,735,734,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,65,64,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,203,202,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,41,40,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,179,178,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,315,314,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,236,235,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,268,267,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,145,144,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,710,709,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,4,3,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,124,123,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,41,40,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,309,308,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,24,23,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,40.14873313090645,3.0,64,63,Models/CartPole_models/Ideal_models/CartPole_model_1
