algorithm,Mass,Friction,steps,reward,model
PPO,50.185916413633066,1.0,92,91,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,34,33,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,29,28,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,45,44,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,78,77,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,49,48,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,126,125,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,124,123,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,35,34,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,50,49,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,34,33,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,54,53,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,30,29,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,114,113,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,35,34,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,42,41,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,35,34,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,30,29,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,26,25,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,8,7,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,81,80,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,38,37,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,27,26,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,28,27,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,45,44,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,33,32,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,10,9,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,33,32,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,58,57,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,29,28,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,29,28,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,31,30,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,120,119,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,61,60,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,96,95,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,38,37,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,31,30,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,61,60,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,20,19,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,21,20,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,7,6,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,15,14,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,123,122,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,78,77,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,50,49,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,40,39,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,38,37,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,73,72,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,41,40,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,43,42,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,37,36,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,50.185916413633066,1.0,31,30,Models/CartPole_models/Ideal_models/CartPole_model_1
