algorithm,Mass,Friction,steps,reward,model
PPO,4.057890510886818,0.1,473,1403.1064595523158,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,330,1014.7921227034217,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,277,828.5859442775086,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,276,818.2259942668284,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,304,891.4885608166664,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,317,919.9982868300849,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,427,1225.0911578194273,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,311,904.2213416498689,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,381,1149.5084128593783,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,647,1702.6045393894344,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,671,2001.1908608631584,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,378,1140.4455228101006,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,331,1025.1125554360297,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,316,984.1053386105141,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,314,920.2573706304975,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,292,849.8408404355223,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,415,1137.5262272297446,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,363,1089.3775616053194,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,330,953.1796217783085,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,234,661.747783133892,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,930,2716.3665263844896,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,383,1182.1018181600089,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,337,971.5039934497527,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,326,950.493534086534,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,243,718.0716410371342,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,294,825.6994221121545,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,346,1040.1327449583923,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,270,716.9144541833712,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,414,1184.7979576817206,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,190,555.3096867445842,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,358,1109.3370666954884,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,376,1144.457077713735,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,336,1012.1974602251871,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,240,672.974170988598,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,258,704.4036487816475,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,328,966.6549081033891,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,0.1,692,1969.1089922409128,Models/Hopper/Ideal_models/Hopper_model_PPO
