algorithm,Mass,Friction,steps,reward,model
PPO,7.709991970684953,1.0,156,437.7197694998833,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,171,490.6553090504979,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,177,515.6515734199218,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,176,499.63903495574505,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,180,523.0408160685199,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,193,574.6235770099242,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,189,534.041908105441,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,168,485.13990086110107,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,163,486.598765799778,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,184,556.072235628113,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,189,582.7780764506015,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,188,547.1246349128161,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,175,531.1272037374885,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,157,431.72649424811834,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,189,548.6685297216798,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,166,461.51942345943917,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,163,455.3069316330875,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,177,507.630637101257,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,185,567.5769967930769,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,170,488.038586104145,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,165,451.3681014379672,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,178,526.3763152459951,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,158,440.45414608991564,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,165,454.2052560720431,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,196,567.4576723332439,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,183,567.240567050206,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,190,566.7729618780218,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,172,504.55214738940003,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,164,470.8246233900859,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,172,494.28180011789345,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,161,438.9048902494392,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,186,546.2569599705312,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,182,524.4097734253801,Models/Hopper/Ideal_models/Hopper_model_PPO
