algorithm,perturbation,steps,reward,model
RARL,0,420,1522.2892264605355,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,635,2379.2592580335304,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,377,1302.6179829541506,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,872,3282.9600992525393,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,512,1879.2823749982308,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,431,1625.2194445415516,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,343,1222.5551203746745,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,412,1455.4866682885422,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,590,2248.427134791191,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,382,1436.2423116144528,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,924,3366.152431260987,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,421,1460.9194234630231,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,390,1408.7346252113348,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,593,2225.2949631331394,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,492,1781.8084170830152,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,598,2329.259821986878,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,680,2466.8489376717553,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,464,1785.307935994086,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,658,2548.494706938175,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,361,1210.0152595361305,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,498,1868.3097769195665,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,244,812.5631542737965,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,414,1463.1994853443484,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,417,1519.7099554520591,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,444,1648.190234397427,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,324,1156.136882345325,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,471,1739.7586849800791,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,530,2075.108137239489,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,497,1719.985272265305,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,343,1254.2862451543915,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,882,3353.6302647528246,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,321,1140.305454101599,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,354,1240.7761873900054,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,816,3080.5709192871727,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,581,2175.6292583018694,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,1000,3753.8805528606827,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,364,1221.588405547147,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,645,2492.2047464129328,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,408,1507.2156482904516,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,340,1174.1379360771048,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,315,1094.158475025819,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,298,1055.2774182487447,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,608,2213.5600499485836,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,334,1155.1275492280656,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,621,2293.297452661349,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,312,1071.5046375357742,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,524,1883.2349085911683,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,387,1386.6830575021013,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,357,1288.042540445742,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,342,1130.7396879330518,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,517,1953.4277076107028,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,393,1421.7068984422513,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,361,1320.259999813763,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,772,2950.6585942325146,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,297,985.5317735088138,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,511,1838.5844953527376,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,519,1954.3593035198064,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,737,2797.437301934995,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,373,1352.2554684485276,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,437,1542.900033259396,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,244,765.5682597828072,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,329,1157.2576548444695,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,709,2649.992402525232,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,519,1885.2856058506377,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,226,770.2637852705648,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,449,1594.2184547186298,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,574,2062.4806150370296,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,225,754.8867340543802,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,489,1791.848694724882,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,346,1202.6659101036003,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,404,1481.8960005908302,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,650,2418.0458577409117,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,461,1518.356053821477,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,598,2126.010284703956,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,671,2572.6970470789784,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,406,1429.124201232291,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,389,1371.5323555517643,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,998,3799.2160336505294,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,317,1187.826532744366,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,1000,3858.26889190122,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,850,3354.105368905044,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,369,1348.0349982711177,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,776,3041.092550521873,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,670,2430.3697959593665,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,563,2145.545496120327,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,607,2316.2493696841593,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,434,1485.423997333728,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,404,1428.662827717184,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,361,1297.8216195230125,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,541,1887.8694609101294,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,401,1466.9602752516112,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,240,830.5930249186531,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0,528,1869.6489871635422,Models/Walker_models/Adversarial_models/Walker_feet_model_01
