algorithm,perturbation,steps,reward,model
RARL,0.9,195,514.0346236313098,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,161,397.097397645442,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,179,486.6212678198999,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,177,480.4749315973079,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,168,449.38148579615086,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,173,443.6551215283098,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,160,388.67299409380666,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,163,393.91192955998304,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,189,511.1245500070804,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,176,471.6686004101607,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,164,394.9273736593432,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,191,513.8612592242498,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,200,520.2443183011437,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,182,439.137455344533,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,236,493.10155900265454,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,172,407.551731964536,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,182,465.1133466445244,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,175,413.27369865918286,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,180,478.77703948897556,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,177,492.76311239560255,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,176,491.75813757057495,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,189,499.46350252109414,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,185,459.0470832864157,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,195,511.41425039181877,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,175,428.68178319292565,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,188,444.8138184118325,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,194,513.5082401060035,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,166,450.79751000803935,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,181,472.4446573690948,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,161,401.85064615189367,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,167,404.1481081800639,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,174,453.48829769705935,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,175,491.9999523803864,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,179,444.0227940421605,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,173,446.1768230415702,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,176,452.61897392366427,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,172,491.1845197459695,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,187,482.2691045234433,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,191,535.3536170380435,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,180,468.17541624567366,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,180,466.21771192552205,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,210,569.8597350329419,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,193,520.5688545425664,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,173,432.01873994895686,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,162,403.8637811905801,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,173,472.5379007954707,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,172,406.10124905759403,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,166,412.7455817079008,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,180,480.36078072638617,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,179,470.6942068167944,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,186,506.6793567189035,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,195,492.19202870084814,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,182,491.5685502945337,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,172,468.2408670234872,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,175,457.35464941002556,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,178,457.70814779961984,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,195,494.4453493617989,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,175,418.7421282538553,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,160,380.18788502510324,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,181,477.41856575124257,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,193,479.66558168219944,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,198,527.015712322006,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,178,484.4685348943667,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,181,489.7547479295408,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,158,391.37911894241563,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,182,471.2786671623111,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,218,456.41095268758704,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,179,477.91658402692065,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,164,394.2596563564373,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,200,492.0585908561284,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,173,479.47587451848494,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,200,489.30475910680707,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,180,481.2741629901584,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,181,512.175943717828,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,162,407.3701775447598,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,163,391.4793378657041,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,174,468.6154754368772,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,156,380.3789191376727,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,176,438.6263148271546,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.9,163,403.2914856431689,Models/Walker_models/Adversarial_models/Walker_feet_model_01
