algorithm,perturbation,steps,reward,model
PPO,1,163,400.3523171867759,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,153,383.14253422877294,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,153,382.381901414234,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,157,392.0946126383499,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,162,399.631496045316,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,158,391.12805826772455,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,153,385.8120826675381,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,170,405.3595854591463,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,160,393.5691508646669,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,167,403.86352422937716,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,148,371.6064017973413,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,152,385.76679010108273,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,165,406.40343490910436,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,154,391.3012441995852,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,153,382.4333044813302,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,159,395.7153395692867,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,157,388.47188048222415,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,164,403.38991208886546,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,153,383.9301601525558,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,171,408.7641755829145,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,152,380.1759888792285,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,154,385.3218590124343,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,159,389.08892306344205,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,168,406.60649376090987,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,168,404.51942896870605,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,165,407.9331092906323,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,145,370.12327476015525,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,164,404.1051328059293,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,160,397.99142562485576,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,158,391.6194251388588,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,163,401.31679315391557,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,161,396.15351254676534,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,150,376.5476649123502,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,158,393.8229238573058,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,156,386.39083071529785,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,154,387.11992725493656,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,160,393.9494261495438,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,156,396.49386494086684,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,157,393.246830332655,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,172,410.5639600290597,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,142,362.2179316051988,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,156,390.4618054251496,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,156,387.07137968647294,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,163,397.58465009588326,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,155,389.75676328221016,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,172,410.2724001040988,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,160,394.94863979596266,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1,176,419.60910429836804,Models/Walker_models/Ideal_models/Walker_model_colab
