algorithm,perturbation,steps,reward,model
RARL,0.0,574,2078.6275871039716,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,431,1546.870665872505,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,498,1794.4343887308396,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,698,2539.323852875733,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,579,2148.51022535396,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,342,1230.756832892183,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,593,2176.531871734844,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,433,1593.5973990919156,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,402,1502.4826732986257,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,504,1780.5832360904915,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,676,2556.905097935368,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,443,1477.911702248905,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,354,1233.8168818374256,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,556,2006.7450302814386,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,397,1389.2520554113462,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,232,772.1681641289433,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,250,869.5412681088183,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,499,1847.726784432929,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,653,2466.1161137074187,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,384,1332.5017729516812,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,673,2554.4516995675767,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,338,1192.4678776002438,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,366,1302.6279622469883,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,221,738.0512514433884,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,517,1882.3909440776015,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,886,3370.290476194513,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,333,1128.0806520090755,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,251,868.916359127842,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.0,520,1831.2952584867262,Models/Walker_models/Adversarial_models/Walker_feet_model_01
