algorithm,perturbation,steps,reward,model
RARL,0.1,129,367.3377320955862,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,372,1282.1130655964678,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,214,706.5593428849356,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,322,1004.8903458404588,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,438,1492.6958047520038,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,476,1686.2240041301402,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,770,2734.2957524006833,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,305,1015.325883165342,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,526,1888.4420276373403,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,354,1255.4375698330732,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,702,2421.2066543060337,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,279,857.0961330295941,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,911,3351.7101363706242,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,72,132.46026513984543,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,298,983.1862487385879,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,640,2225.5869266653935,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,455,1638.6545899798148,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,297,1009.9649166976269,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,338,1181.34602332953,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,288,957.37592938952,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,340,1152.118986270878,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,289,948.6329016503078,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,723,2610.579200734868,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,255,845.871331465758,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,367,1236.746623792234,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,409,1360.0971448168275,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,147,391.20490098084565,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,279,995.3181704168096,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,388,1337.467902839478,Models/Walker_models/Adversarial_models/Walker_feet_model_05
