algorithm,perturbation,steps,reward,model
RARL,1.0,171,406.59592468721115,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,175,474.7443028982181,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,165,388.49719365011777,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,176,420.7001762892951,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,178,416.6932624289152,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,182,475.4127484619198,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,158,375.3165413499278,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,158,407.0994845344094,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,184,481.70721232440746,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,213,507.0941668464652,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,172,455.8439754809624,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,192,459.5179067947265,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,176,445.76238817561716,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,156,376.16402599666435,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,167,402.44081113129596,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,167,408.82723198904387,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,183,488.2946341353645,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,202,523.4356040105251,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,188,451.50264310752505,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,192,420.76494813397494,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,190,480.45029401231,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,203,506.187411216534,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,186,473.7015139334103,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,166,414.80450032126373,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,151,365.0350903722747,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,213,527.7013593209062,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,163,386.0290408866349,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,174,465.09575040251275,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,162,386.5041247464542,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,180,440.1649794355635,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,170,402.4095391324863,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1.0,174,445.60075403564406,Models/Walker_models/Adversarial_models/Walker_feet_model_01
