algorithm,perturbation,steps,reward,model
RARL,-0.9,111,140.4194412653496,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,100,119.33451257564602,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,200,267.6763291085196,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,242,523.0289404864134,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,100,120.56261166909667,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,122,164.26368964139556,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,138,177.18397435932093,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,129,156.54566635295032,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,157,146.84234282260013,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,145,172.17256964970124,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,121,130.2767223193107,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,131,175.57851011553703,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,95,134.26230978874855,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,181,206.24593184882224,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,174,327.6103535006682,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,127,165.2938712202499,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,130,164.29473733079612,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,126,178.01963471200315,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,189,337.80183683517134,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,228,158.30605302528147,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,170,217.71135739612686,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,98,81.58904252956529,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,178,195.54564995248836,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.9,118,155.59544206383083,Models/Walker_models/Adversarial_models/Walker_feet_model_05
