algorithm,perturbation,steps,reward,model
RARL,-0.7,237,617.7362341092572,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,237,660.8239551972875,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,58,106.7171767794141,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,159,345.18031052948095,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,162,325.10384454151585,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,159,344.99570569869593,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,92,82.79176049991565,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,135,244.01308904200096,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,121,190.24830292028537,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,62,117.65491747866326,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,186,311.69457897610846,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,60,111.44516976313344,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,152,331.0342869994656,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,285,601.4766719954828,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,98,231.1623810148858,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,244,776.936816005461,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,168,371.7482236845526,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,185,341.1463808754561,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,169,312.62765646498883,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,266,628.336280782585,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,148,313.31939092736866,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,115,190.92898052560838,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,144,262.0302696585395,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,126,201.00962101007485,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,148,300.9480263955427,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,413,811.1235966587512,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,159,317.63361553343975,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,61,117.88509255302597,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,204,587.4991573540874,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,216,542.6226824930441,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,257,702.1223708034777,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,433,1030.5420988935412,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,147,298.1761625279032,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,160,366.18018212516563,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,173,445.4981167350548,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,159,360.3365752939156,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,99,202.57631765971132,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,390,1162.5698502609944,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,177,457.58343979967776,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,153,299.21107985981416,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,53,100.02046007066747,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,196,334.0403287347517,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,422,646.2011992796147,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,503,1449.8439677319511,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,179,451.93687014356965,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,141,271.80066450814957,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,106,224.0570608640528,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,156,367.9572618609145,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,61,117.79990995118169,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,169,345.4180373267914,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,208,467.1077353266274,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,57,108.68786707941422,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,177,345.71203832792423,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,151,317.71827134855516,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,194,306.3872056191042,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,126,223.44256319262672,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,122,246.55069133478264,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,165,350.35881696753313,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,249,657.1311599198475,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,272,698.4142675255989,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,175,410.98358696480636,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,115,175.81678929459213,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,74,45.99421214887934,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,63,128.3311764785094,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,62,110.45227022239033,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,262,648.2229548840724,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,159,328.3445136536547,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,149,249.29155409572064,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,129,225.41027357635448,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,638,1715.9138167630222,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,117,241.39501095051855,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,381,955.1925599363835,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,343,988.1250690987786,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,551,1202.3779433143045,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,254,703.4410332355028,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.7,161,348.64564010876984,Models/Walker_models/Adversarial_models/Walker_feet_model_05
