algorithm,perturbation,steps,reward,model
RARL,1,166,402.0176105774125,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,169,398.76979706644966,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,172,395.9238332617982,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,152,370.84812569433575,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,161,390.56088502686885,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,161,398.6886909468499,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,161,427.62447144565886,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,180,439.0468489095165,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,166,401.1272610972951,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,166,388.56732164903497,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,154,374.7448626927444,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,173,424.2224898036093,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,180,439.8177610740722,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,170,400.5485553861563,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,170,389.8433852388098,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,176,476.39087522674436,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,156,408.484772326703,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,165,384.98992869572976,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,163,388.0395923994056,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,160,411.809986331863,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,181,490.6375987432484,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,183,501.1826356758738,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,171,395.4371523879545,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,173,440.2120830256681,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,170,433.5402909860386,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,173,438.21498309341405,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,161,403.8316663404785,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,157,379.3503840173562,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,168,402.4254667882815,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,197,506.65458962987213,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,182,491.56362501118383,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,186,507.1974502925641,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,183,432.085873184129,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,171,394.3451371670617,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,172,473.26041210933363,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,169,405.93965312881846,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,207,448.1393259723045,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,188,428.29706888426153,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,153,383.73712290072217,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,183,510.25483675418945,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,171,435.48312586775864,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,156,368.2904824694051,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,156,373.5312898486918,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,165,389.6815137723752,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,178,452.46038481523647,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,169,389.84361771071053,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,160,383.7384766184223,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,177,419.76170957115755,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,179,410.59166029406333,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,179,467.0131671899835,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,178,469.7045552812342,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,191,507.3536870041098,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,157,403.48384597113545,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,189,485.2300526721847,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,176,467.6591213786669,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,172,413.29128120795576,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,201,529.2855415293343,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,167,414.11792136315097,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,217,518.9917357628326,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,158,387.29289082864693,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,1,200,433.4645111973459,Models/Walker_models/Adversarial_models/Walker_feet_model_01
