algorithm,perturbation,steps,reward,model
RARL,-0.5,522,1210.5230547107483,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,627,1488.9120158254466,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,716,1541.6988401706021,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,1000,2903.511071139126,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,296,511.05163696254203,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,134,244.85640359639092,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,65,124.13221996522589,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,248,607.310657610733,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,153,286.4323259153098,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,262,671.803655197933,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,354,685.3768776828783,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,636,1389.069767186129,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,298,737.9507959448438,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,191,369.7794798325285,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,196,473.9525892588681,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,61,111.06976912251957,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,397,819.7920891291542,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,149,272.83324759079915,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,61,114.01936861350623,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,117,154.33053692032445,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,168,364.30245296654357,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,838,2198.6871775472828,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,195,422.34091285336035,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,172,385.1757174258746,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,62,113.28002735699556,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,576,1578.3185366539728,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,61,113.52769358931982,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,447,623.6337211437422,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,166,288.44469435853534,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,493,1174.6040529269994,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,426,1068.4499559301184,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,587,1357.9491350541152,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,241,449.3677520582992,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,797,1919.0852617048586,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,198,397.66323257357635,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,64,118.62957921893576,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,403,1059.9506839739315,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,64,119.27527001153067,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,267,906.3326464505108,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,258,493.02781349113775,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,132,197.2425139883453,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,458,741.9539203003105,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,62,114.48591563691843,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,404,552.8941782147394,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,591,1216.598791762457,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,63,114.87469524007793,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,458,1084.9993628285229,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,567,1161.4362087359023,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,222,649.246145056437,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,168,364.60442875232184,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,415,1310.5927458283368,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,1000,2920.4010789591794,Models/Walker_models/Adversarial_models/Walker_feet_model_05
