algorithm,perturbation,steps,reward,model
RARL,0.1,369,1281.4904884695356,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,535,1795.5475874271797,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,328,1048.3799199739556,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,134,380.4735865444427,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,358,1186.8668981798346,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,473,1701.5267279887612,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,567,2090.7705340570083,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,299,1005.5917136269527,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,509,1711.9612832044259,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,289,899.5665753579433,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,160,501.89778865588414,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,364,1255.0356700391712,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,367,1283.648091573321,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,228,667.6444414922425,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,255,899.2233132273359,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,348,1205.0507279815538,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,272,834.3478557854687,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,492,1752.052404048256,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,595,2040.9867530699812,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,604,2184.2425094233913,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,142,413.66480718151433,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,350,1179.6442227540501,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,494,1685.6691131469051,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,268,865.6501855701099,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,302,1011.9507604040737,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,250,773.4360282342059,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,398,1288.5351173427644,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,612,2183.681456693159,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,598,2103.497976996644,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,457,1613.6348952554717,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,126,361.824472865339,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,242,740.9646899744312,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,523,1893.6367902521288,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,437,1503.3433699930283,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,339,1044.1233403088827,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,747,2714.187189078697,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,689,2286.2752877267467,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,799,2862.472304918876,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,336,982.6779527936087,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,333,1087.0850158602952,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,198,524.6775792035114,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,638,2311.3604571576725,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,501,1639.8431138208143,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,319,1076.931706595402,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,410,1335.677966497169,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,446,1538.0814336192598,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,389,1295.2973765751558,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,231,708.6043252628951,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,305,1008.010892718607,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,413,1399.0454063606094,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,411,1476.7545269364305,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,436,1511.6912633140237,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,363,1270.601896350454,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,1000,3549.4710465129674,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,383,1292.4268583517642,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,284,923.5419913976584,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,827,2918.740981824645,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,305,976.2755813586336,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,286,933.5444677065534,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,371,1247.3016878197814,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.1,462,1602.034343433861,Models/Walker_models/Adversarial_models/Walker_feet_model_05
