algorithm,perturbation,steps,reward,model
RARL,0.0,970,2189.96969998416,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,343,1010.9272020351564,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,289,772.9450490789313,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,208,541.1841046036143,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,206,535.4235726129846,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,462,1447.3245217976137,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,319,854.2801429266419,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,755,1874.0987005738266,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,1000,2651.598684158735,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,354,954.8792266390792,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,748,1531.1133826502883,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,411,1107.1481125387218,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,282,385.57612030076575,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,222,577.6442972151478,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,550,1378.9194662262857,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,391,1102.2245092956282,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,343,882.2347534975916,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,285,396.37122785101474,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,472,1532.870022192179,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,433,1227.9276346107736,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,212,512.2528068274646,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,224,538.0480662439659,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,1000,2686.8003148247067,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,207,583.2371415994185,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,229,564.7720642807199,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,311,841.3309572805556,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,322,927.4322483998012,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,307,849.0461935760662,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,707,2108.4520772985043,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.0,1000,2316.76695123542,Models/Walker_models/Adversarial_models/Walker_feet_model
