algorithm,perturbation,steps,reward,model
PPO,0.9,160,401.80992560658274,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,156,392.97299310352696,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,147,374.43209776100707,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,168,411.2158355792519,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,162,400.57060742914314,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,145,373.64555834519774,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,160,399.3011672926259,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,162,401.766395982816,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,144,368.09505888928334,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,144,370.6587315786178,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,170,420.16756365393985,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,164,400.3454618553824,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,146,374.47759259163286,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,150,378.2390443582817,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,158,394.9713650089616,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,154,387.29154533866495,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,158,396.31981928087316,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,161,415.82346886673804,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,159,399.86606220603426,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,158,396.05114128998986,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,156,392.8899692770387,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,166,406.88261655670135,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,164,406.5715023176283,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,152,383.11126752879386,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,146,377.26529824921545,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,152,383.692518216199,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,160,397.56023655989793,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,158,391.1441546065903,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,152,381.033887658346,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,161,402.03894449360723,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,154,387.7081364104897,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,152,384.6739367468763,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,157,394.07634987383426,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,167,417.08904244359746,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,175,423.93085889147915,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,159,397.11997220042394,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,162,406.7161450093636,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,149,379.22637247765886,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,179,431.1243511274922,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,163,403.59197827411924,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,164,401.4930298170482,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,151,383.3110007404098,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,159,392.7147903149214,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,162,400.97360719550716,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,144,369.72004404127983,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,153,384.2917736352988,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,148,374.1086155825901,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,147,379.5669889139067,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,154,386.4639809087512,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,172,419.0820470065564,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,173,424.1090808250483,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,157,397.72090404745813,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,153,389.14709577235226,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,152,383.06393206892517,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,168,410.5041477890436,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,160,400.0565851414027,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,155,389.1537969446955,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,168,406.0888175734178,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,167,404.0073167282094,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,151,381.91381006727056,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,154,390.9382748050291,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,156,392.5015912269887,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,146,373.58507745665474,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,151,381.9492506736974,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,159,396.91978981544526,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,151,385.1810716448963,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,159,399.0114086010617,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,156,396.11193374637514,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,154,387.7876340144985,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,154,391.15314246071466,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,153,383.4097916722112,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,161,400.3406157286827,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,162,396.4954081876476,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,161,399.43467415194755,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,152,387.19953923702053,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,163,411.05057576349066,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,159,398.38336630567187,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,159,394.67438716663264,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,154,387.7756364009788,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,169,415.49817498144284,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,148,380.35617962164997,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,161,397.30049139059474,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,152,383.89853978995643,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,161,400.9296904119742,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,156,387.95727095446455,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,178,437.2006358663057,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,166,405.9818129128789,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,163,407.8830769148308,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,167,411.85535680086286,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,180,446.95225875997676,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,173,437.46181376085497,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.9,154,390.82927222709895,Models/Walker_models/Ideal_models/Walker_model_colab
