algorithm,perturbation,steps,reward,model
RARL,0.8000000000000002,202,455.05050010817104,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,206,461.73478430542025,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,195,431.5774460912652,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,219,498.1046326695864,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,197,460.6285160528007,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,216,523.5141286299099,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,199,446.28369213358246,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,189,431.22460913171835,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,205,468.51308349835153,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,242,512.7824400030504,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,183,379.30924207227054,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,200,452.3639847445884,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,252,528.8080721441593,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,253,545.0798796570843,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,211,479.0646395489306,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,208,460.2588150352394,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,190,432.04114636516067,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,233,604.5050497215773,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,207,458.0378397775121,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,212,515.4156554111532,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,216,462.45459371331026,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,224,500.3856803690974,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,200,444.0997770050649,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,222,493.5504721650059,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,198,447.6445173734064,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,191,451.1906389316964,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,215,469.96041580586643,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,210,479.1007050254648,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,216,475.76077222188815,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,207,484.0926093572539,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,214,532.1142438172187,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,196,456.9645209182695,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,206,502.11334199585417,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,239,552.1693368755709,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,182,418.02115044963693,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,223,471.7656839783058,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,203,465.77876378850715,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,197,450.47850805708185,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,236,545.3369513823463,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,228,474.1533760307211,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,184,391.1429464928997,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,231,525.7642788390795,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,204,492.6742590621099,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,249,533.2062233956697,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,210,503.0866544573605,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,203,487.59855721177155,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,209,488.7214222898042,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,174,364.51431577320454,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,214,470.06421075651906,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,221,547.5259610528601,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,195,461.7186083041747,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,215,477.0374362430439,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,226,479.49951469720145,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,194,445.7372974553018,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,217,476.414967209319,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,247,490.6980620716831,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,202,469.55176169155135,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,205,454.93136248124216,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,203,458.87553839033774,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,231,478.17415994140674,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,213,517.0082580539927,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,217,468.7944213555825,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,205,456.7913205854188,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,191,456.35940471814365,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,200,480.75769549924325,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,233,573.7837089993463,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,185,445.14148456583916,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,206,459.52606514615036,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,204,460.08541058822357,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.8000000000000002,198,447.9290006784495,Models/Walker_models/Adversarial_models/Walker_feet_model
