algorithm,perturbation,steps,reward,model
RARL,0.1,684,2600.1177170848296,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,649,2459.3508029089107,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,230,694.9322886636946,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,369,1346.7039985927468,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,524,1851.0210562538432,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,498,1837.4990692407628,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,301,997.7920141929881,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,288,1010.3738401913743,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,409,1488.4526678442198,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,489,1757.954382494485,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,848,3175.0899364053403,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,501,1748.1903690300896,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,215,700.2150664042165,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,362,1264.484273488717,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,619,2339.380333746052,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,357,1166.8980581587748,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,416,1554.2005087020807,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,238,797.9177953657891,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,224,742.9829132402338,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,237,768.6451918691455,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,233,748.7908924552394,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,413,1487.3016632904692,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,193,591.6089054111799,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,0.1,385,1422.268795230826,Models/Walker_models/Adversarial_models/Walker_feet_model_01
