algorithm,perturbation,steps,reward,model
PPO,-0.4,98,215.44998220424552,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,1000,1827.2643143311664,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,163,419.43815433223244,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,168,292.9932023436577,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,160,253.40617411334551,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,101,224.63421678729947,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,148,363.5594266373555,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,162,376.3298802516638,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,142,289.80503851097683,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,173,358.4219446901852,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,421,1461.8944800428708,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,213,326.77734403329396,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,359,1123.9923585453987,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,154,275.1544089101619,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,156,341.0836845945473,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,112,251.21572160673645,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,206,316.21153903671643,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,152,340.41138499255385,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,246,324.5192470457091,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,151,260.34903548513375,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,159,291.69235147162317,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,358,791.942512607478,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,509,1100.767160826489,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,315,1062.2041581037683,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,241,341.89141343944414,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,517,1746.0983453200788,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,114,264.6322817690939,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,155,346.724376999186,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,137,340.3117966625946,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,160,274.96562393649356,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,449,1415.8206268533972,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,110,256.6543543459611,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,142,272.1508883417964,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,130,312.9055073505215,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,117,266.4467734431046,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,166,372.7778162455643,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,166,374.1946605197754,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,151,367.2982233873963,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,164,338.60318933715746,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,167,293.5074277275593,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,187,278.83539190656063,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,145,290.71043632881276,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,111,255.78897052075763,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,581,1457.4238809248163,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,422,1299.247880174485,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,225,300.01039417996435,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,118,277.8712862964803,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,730,2111.0312752389045,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,147,267.968112768706,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,391,996.4607104150939,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,139,263.8084862614585,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,281,650.283751670964,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,407,1027.9681168145062,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,871,2438.1993981635474,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,161,363.18477734415956,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.4,402,1361.0050485084857,Models/Walker_models/Ideal_models/Walker_model_colab
