algorithm,perturbation,steps,reward,model
RARL,0.9,181,429.5895094940947,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,192,409.85100710107463,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,217,463.16527767952107,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,204,456.5400816810411,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,226,519.0544017645914,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,206,461.3923115164298,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,204,459.556023485869,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,192,433.9682584370639,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,210,452.230472653122,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,202,453.3386509533975,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,201,464.9850934072001,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,196,442.4751020430067,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,223,482.7939563667933,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,182,396.14063120055016,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,209,455.5281713927972,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,201,439.05084741406864,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,232,484.4286196282444,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,191,441.5839437428274,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,190,413.37498120735836,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,203,441.0059967762345,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,187,451.8786452725858,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,199,469.4229510946079,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,222,482.8743702216166,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,200,459.6223482012906,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,220,499.33996421283155,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,198,466.5996769834419,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,222,479.09551870230916,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,239,506.8288274808765,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,220,517.01750299936,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,228,486.85334768927703,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,211,513.5611632126542,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,219,517.7848963280994,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,202,449.025960348386,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,200,447.3032170150823,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,217,514.9139818689691,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,227,507.7912564125454,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,234,492.35355450478755,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,188,423.84595236036057,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,214,505.0402822530368,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,199,446.0014989632764,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,213,474.2746235100285,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,211,474.0368905231762,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,201,457.25108051112534,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,209,461.0886528356533,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,209,491.5605413903003,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,222,505.53457136829,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,217,482.8594375424616,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,201,467.482513195976,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,203,460.13047032495706,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.9,188,442.48476914677985,Models/Walker_models/Adversarial_models/Walker_feet_model
