algorithm,perturbation,steps,reward,model
PPO,0.6,152,391.88007300090413,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,179,463.3808852926431,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,168,462.2896825662831,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,138,363.2435962318889,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,166,423.58203821324673,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,178,465.7404029835825,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,162,412.10664622058175,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,175,454.7856079936819,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,216,608.6792185097702,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,157,408.1743466579992,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,163,443.7657069984025,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,154,398.4602035499847,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,181,480.28667392803254,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,156,414.69027499460844,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,143,375.0647467195058,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,208,596.3265095245033,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,149,388.3828826255758,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,152,393.5783711080121,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,167,447.6747861769417,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,147,382.2352730881875,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,208,606.0212049570827,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,149,386.752332089784,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,193,576.5008285373517,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,157,409.53461900904085,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,173,475.945387321407,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,168,431.4322042780991,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,170,434.51897980439253,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,157,405.8189077138504,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,148,386.3133972038713,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,175,450.77533150002273,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,144,380.4034134632502,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,156,414.839383956637,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,159,408.7281105722459,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,157,402.29866244047025,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,174,453.76275213831923,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,161,413.0680266512418,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,159,425.2603657735731,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,145,382.8815563379811,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,155,409.38229750466405,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,144,379.01933192563297,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,173,480.46264052279366,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,166,426.14996971455184,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,166,441.6363813340149,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,154,405.0048774069505,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,153,397.3538831615642,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,160,411.66136840679746,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,142,374.0233856667155,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,157,431.1468955347427,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,174,465.5637191028436,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,160,410.1244760559748,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,179,508.0718634991672,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,222,637.6267964599783,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,200,592.0247473876943,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,150,394.07902407000984,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,152,391.7355970967858,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,153,402.00230288501166,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,149,391.48967223459294,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,154,399.17030413218845,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,149,389.07864202275255,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,143,376.8541380457848,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,183,497.968117605782,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,204,612.9698794209335,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,155,413.72304783459003,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,162,440.40269653912947,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,153,392.1553130069451,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,144,372.95874127735624,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,152,412.1683621321845,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,180,474.0892291863702,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,163,439.87788016617196,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,158,426.3635147989162,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,157,401.55007170692807,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,146,387.97189806449296,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,141,372.2858623010934,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,172,453.7226329742765,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,164,426.17503439799555,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,154,392.2856656398874,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,155,406.13310658072896,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,168,450.82698320569307,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,173,473.8198292521224,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,165,427.63951418880424,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,201,590.2598806789642,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,151,396.07681303399204,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0.6,197,521.3356353960685,Models/Walker_models/Ideal_models/Walker_model_colab
