algorithm,perturbation,steps,reward,model
RARL,0.5,470,1331.639084419988,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,314,845.854443996752,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,217,492.31266598424736,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,212,488.8584234652303,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,207,477.876501037892,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,196,456.2321199690855,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,238,619.0532814409803,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,233,575.4411526778731,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,369,999.8581343218984,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,256,711.7252745182468,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,265,714.782521802761,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,253,698.6939273835651,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,239,584.5249001194716,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,381,1124.370433383794,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,203,450.7470290706606,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,191,449.03271427103937,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,214,485.222849000269,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,260,628.0986665546807,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,252,564.1528810583204,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,212,478.38990820576146,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,244,569.72729823185,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,272,749.3769432910776,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,265,689.1203112838084,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,221,587.5525646657061,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,245,502.5279946456976,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,276,762.468322532899,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,205,470.06811034364364,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,256,676.3419689376824,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,188,434.91092173765355,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,183,416.3553785864606,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,225,483.8632427932862,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,192,433.16826830356877,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,203,452.92488760346896,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,197,484.6768974495135,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,232,575.4078605066425,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,308,819.751977914002,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,203,490.34212524860413,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,237,597.2302739078987,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,253,643.451222180156,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,190,447.0575883860147,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,202,472.1974982676729,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,245,655.5804283974517,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,242,636.5130861828623,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,242,557.5671342153207,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,395,1079.681960132275,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,256,634.6046992407237,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,213,486.80675820291935,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,215,502.0515297488537,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,260,699.7410860863883,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,184,438.56109596407805,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,211,494.0067675608416,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,213,491.263670354705,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,261,669.0447716480812,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,219,516.4593768913574,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,284,809.3389767583803,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,246,656.6602711655269,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,203,469.22481421280463,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,213,551.1013590593157,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,219,506.15589613366683,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,254,698.6252569129174,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,393,1005.3467597923791,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,204,510.7577343736957,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,210,490.5152336996998,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,245,508.5546058425625,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,247,515.8089193419128,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,258,637.4110699246139,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,201,457.9994756656524,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,270,644.0762721530773,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,205,489.32290921411914,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,212,475.987942576503,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,236,564.4557230599894,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,288,751.0978281959324,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,214,489.83242178741057,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,233,590.755367890164,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,188,440.2012176091921,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,224,500.42807024321155,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,213,509.7832170419424,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,238,585.240988669826,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,236,639.0835014424483,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,209,460.80982802735525,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,209,507.94632761878165,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,241,628.4190379421234,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,190,465.5926406955987,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,293,643.0449604244778,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,218,483.8524634439085,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,204,422.06414485213713,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,236,624.2054830280379,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,217,469.53528614647075,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,247,624.5638605984973,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,185,463.55150911108603,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,224,551.5818640649159,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,197,467.42944074191655,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,211,516.2624810246425,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,278,733.1799924574925,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,321,795.8391683507862,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,223,531.2966806320846,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,249,615.9398257079174,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,237,527.7400160978113,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,283,696.9821241077407,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,243,628.396557512955,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,285,812.1725071674427,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,198,476.7778605145304,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,216,479.15295705245626,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,201,459.4528298201476,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,197,455.1576468763087,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,201,456.65247377933156,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,200,498.9846952482367,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,210,563.9799126502785,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,218,553.4928644826432,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,200,465.2209670615903,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,284,805.9222632071196,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,205,475.729625520662,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,299,783.8021751061733,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,202,450.5775532414409,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,205,511.9961880911178,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,463,1282.956866060471,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,195,490.67593393223797,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,198,465.78054028926636,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,267,683.2483785599907,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,250,676.3790055631507,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,334,876.263066707259,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,206,482.77313703136315,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,266,672.557399591271,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,290,740.9535900313967,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,247,644.1462150849903,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.5,313,865.7997108910967,Models/Walker_models/Adversarial_models/Walker_feet_model
