algorithm,perturbation,steps,reward,model
RARL,0.6,273,651.8178214392608,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,189,436.78808123873364,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,195,443.00237316146286,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,245,661.4487656352599,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,223,631.4927520393326,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,265,653.4221888938928,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,197,496.0395441788878,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,199,466.9132137767306,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,236,493.68801185565644,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,214,467.54431394562744,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,315,812.2268065139388,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,294,666.9163739291198,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,196,459.8065234009553,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,199,445.6002182595333,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,218,477.7116182209428,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,209,456.20064836983374,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,198,441.9867065545732,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,227,566.002165634477,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,218,479.35455549545986,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,206,482.5686070039692,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,296,817.134342501789,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,191,451.9844970741242,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,214,471.0490289360969,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,216,544.2043892011234,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,183,448.0619091643084,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,186,431.85151913798563,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,240,513.9135542990575,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,218,496.4032449115937,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,168,402.53844639585736,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,234,595.0837420857338,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,201,466.1741352652216,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,323,881.863556511842,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,234,509.37831861675113,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,187,454.07984166702863,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,187,423.3882251815621,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,237,518.5833625590294,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,225,485.38251653257066,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,228,478.85217475907757,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,209,506.18800722144715,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,215,498.25085259698,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,182,440.55332400826893,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,214,472.2859517472808,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,270,658.5961375788445,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,193,463.79863581032214,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,193,429.8387892817618,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,221,532.9050551535302,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,242,643.1704329945942,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,292,754.6072654601885,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,207,474.0663518541087,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,197,446.0995449220309,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,241,496.4541743303089,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,206,478.4454247820604,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,237,512.7050381548106,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,337,803.5582465333471,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,197,451.01562790380876,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,387,1019.8127663304706,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,289,743.7577511329082,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,228,617.326226602429,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,243,529.1948171431413,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,241,573.1416872023383,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,207,491.349141912332,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,204,459.28432681104914,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.6,197,456.80616041514077,Models/Walker_models/Adversarial_models/Walker_feet_model
