algorithm,perturbation,steps,reward,model
PPO,-0.1,131,366.04558123846874,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,318,988.6886206860443,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,357,1049.1515537333066,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,169,511.3239224166373,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,262,833.3171127245846,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,176,533.6976261559034,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,310,1123.4173880552025,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,383,1149.2239367047805,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,563,1278.8583416362617,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,420,1467.440127523536,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,209,672.0725097638242,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,246,747.8799833632474,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,417,1439.6932271871246,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,339,1102.527559506425,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,347,1214.5318561427466,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,226,712.2458967663242,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,442,1500.8557353694341,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,1000,2884.1016742928514,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,269,833.2873681506753,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,656,2102.62430043114,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,227,710.3094914035973,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,235,737.3476397066224,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,340,1024.7932311252844,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,445,1476.6562577338336,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,306,982.6197280084598,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,290,985.7759663261204,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,250,767.8966876196282,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.1,186,624.9253773231176,Models/Walker_models/Ideal_models/Walker_model_colab
