algorithm,perturbation,steps,reward,model
RARL,-0.5,166,392.57517154577033,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,148,324.27541295775313,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,408,1461.3225689197488,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,167,373.9505588206025,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,124,231.55977072408223,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,230,402.0786874038731,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,154,334.1684968019149,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,162,390.18427227583834,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,304,742.5425008821658,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,213,463.038459978573,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,138,282.9930305777534,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,696,2117.1046746204365,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,155,351.7343309837006,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,340,797.8041715813624,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,181,395.37405642506747,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,521,1306.1376484784214,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,175,400.3058321165463,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,301,816.0580911535344,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,127,244.24375141936252,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,187,407.9088936216049,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,146,313.99012471101196,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,186,430.74583013231313,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,478,1287.8331549716913,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,165,345.91613425750256,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,388,772.2565456795237,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,199,454.4855636520242,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,163,367.7191458057823,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,156,358.2498311607069,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,156,339.32061641387554,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,324,842.0956202545458,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,141,317.91977540323205,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,337,1092.7902389631236,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,159,232.05709281418603,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,166,387.21767400651515,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,321,1053.7852352654008,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,222,455.52338845831764,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,302,796.9927196224417,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,173,382.3252570737932,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,169,389.3771776504436,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,447,1257.6055142220612,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,303,688.6318475942899,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,306,780.8889445101086,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,215,407.75276890519126,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,178,401.55337300327074,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,121,199.52990857963118,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,302,669.8128341461468,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,186,384.5604412301468,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,124,229.87993583421985,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,380,920.1599367455096,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,144,317.6638134472173,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,156,349.56330784838246,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,163,344.01087396550065,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,153,327.80681197534796,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,335,1090.6852749141099,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,180,402.6388682426559,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,375,1067.656004257773,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,119,210.57526461356883,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,159,385.1160741335307,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,178,435.73237119563055,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,152,345.9644320952866,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,120,209.60290244700082,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,121,223.4104058410503,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,602,2081.6359670301863,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,160,358.3207716435754,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,162,345.83217329990293,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,195,429.3897786276775,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,258,640.351252128843,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,696,2620.905068529346,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,537,1801.4729515606705,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,150,362.25173275796624,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,354,881.423181373164,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,224,414.29069273124696,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,284,731.3007626511098,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,268,669.4704968337937,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,198,400.1152630162942,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,161,386.72420129729653,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,141,325.18559639082014,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,451,1157.202732369933,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,169,397.2805540413756,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,134,256.1857090422491,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,146,309.034191862469,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,410,1177.6738298751734,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,327,822.4061213204341,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,324,998.4821091408198,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,443,1238.6305825058898,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,148,336.34177050243215,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,189,404.7630687939086,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,222,423.7031531051316,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,174,335.10414561414836,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,137,294.34327822802334,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,138,292.41389964876,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.5,146,330.28748003086366,Models/Walker_models/Adversarial_models/Walker_feet_model_01
