algorithm,perturbation,steps,reward,model
PPO,0,302,1085.5553364374941,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,153,423.5245824441072,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,366,1238.7581725708114,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,184,591.7082310006303,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,273,871.5877850786846,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,140,390.2817937454038,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,405,1435.0252640407298,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,339,1147.189879376505,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,328,1104.6052885614336,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,410,1472.165906311211,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,129,349.7692254960821,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,225,739.638468492587,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,274,866.6586919599758,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,374,1337.4855299849678,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,411,1483.1446737917686,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,318,1088.3167481272067,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,295,1005.8503995942283,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,230,721.6626081945724,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,151,426.6749192650241,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,393,1406.2097438063429,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,318,1075.955085659254,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,187,621.2878280713448,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,154,429.4409974329792,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,287,1009.0891823295678,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,200,624.1166322155441,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,268,917.1181996116647,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,489,1705.3864290825222,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,310,884.058358019367,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,376,1294.1846869589644,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,324,1084.4329225704314,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,283,1005.5585648421475,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,293,912.669059454056,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,136,370.3593141968886,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,139,379.9089910619623,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,300,1061.1932927486632,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,316,1074.3041186165528,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,265,837.3038489237108,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,0,424,1392.0199578651393,Models/Walker_models/Ideal_models/Walker_model_colab
