algorithm,perturbation,steps,reward,model
RARL,-0.7,155,99.0681621098671,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,133,286.6534810066994,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,136,242.96275578052928,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,1000,1052.065054496874,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,161,376.2772220059328,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,111,226.47192486891026,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,143,267.75924406135755,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,144,287.37677625398646,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,156,350.5851627208649,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,145,268.55893015356696,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,215,637.1960204562538,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,135,275.95909906432007,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,159,317.32853603311287,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,134,246.8134355110842,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,134,268.0710770214419,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,130,244.90244255834676,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,153,291.783749291037,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,149,334.6546946772818,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,101,180.05146252300005,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,114,225.77323708651443,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,171,317.5148703970931,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,172,316.1553844415871,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,118,192.83748316138417,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,146,281.03267266231387,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,124,241.69316994208566,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,303,863.4316877409979,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,229,493.9674616769462,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,116,178.5953657794471,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,120,227.5871298483653,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,193,358.80583597244186,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.7,116,166.61537474524266,Models/Walker_models/Adversarial_models/Walker_feet_model_01
