algorithm,perturbation,steps,reward,model
RARL,-0.8,56,108.52307062563253,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,187,277.02375681021226,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,170,441.3696254110979,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,247,651.8803547775639,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,159,134.249350017212,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,165,296.3340641262105,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,349,833.7310316117096,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,165,285.8662612352523,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,171,276.47555663321555,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,159,281.0993412948269,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,133,225.62541869761253,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,111,161.84308477082186,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,119,192.8451728855266,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,91,210.16688296912798,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,198,555.8026710218155,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,55,105.358090463591,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,190,285.0082486832762,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,116,185.10565644160852,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,109,264.3664523184252,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,147,267.7700068585177,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,89,56.135855247521704,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,265,633.2058713012389,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,93,64.79206748215688,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,154,265.0838922941316,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,225,352.2631123864296,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,130,207.6506443644248,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,193,594.2539218977295,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,106,147.37490296123224,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,95,238.9421531168059,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,63,123.70708492448648,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,107,306.47789273772605,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,208,424.40808315760387,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,121,204.5519974294566,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,155,230.56268612816712,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,204,538.0676638045525,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,101,109.34991008952056,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,119,229.70483941185466,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,64,110.37960479685353,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,171,228.58412042459986,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,163,207.80300105269635,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,101,108.0198990334455,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,113,185.93686093656066,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,115,175.57157681830807,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,159,419.92023420391155,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,185,474.39134475154674,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,148,252.34991825706993,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,122,177.5666378335427,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,65,120.09878227695776,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,108,144.96075801686652,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,116,177.34312645384125,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,173,423.5540149454864,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,112,150.74430972106074,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,197,566.2074497416297,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,132,209.59892551889197,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,83,165.9577909363543,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,100,176.00372535223732,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,184,276.1730720198234,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,140,382.48550679363416,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,283,694.760349891656,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,117,164.0594739352464,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,156,236.15949951702623,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,216,314.21453267621445,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,251,684.628292690775,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,167,232.57911131004403,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.8,97,211.3156325238931,Models/Walker_models/Adversarial_models/Walker_feet_model_05
