algorithm,perturbation,steps,reward,model
RARL,0,1000,2616.7157313238777,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,199,500.82267299826117,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,152,313.6504048767488,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,389,502.99234000099386,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,173,408.50766641477276,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,296,793.8507050624557,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,235,601.0869154235297,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,232,609.7254199355348,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,241,618.7630340020687,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,251,353.3562093285218,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,198,528.1226125391804,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,213,550.2203865628289,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,474,1364.4637311769256,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,447,1389.2021048028273,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,471,1431.2499297981394,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,1000,2435.5426666591284,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,374,1059.434553906609,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,256,721.9156189408586,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,962,2682.7076104169973,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,326,467.04617999762195,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,266,713.0180359651131,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,200,500.32182489477054,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,1000,2687.972112101481,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,640,1644.5734882341917,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0,1000,2513.2435881668366,Models/Walker_models/Adversarial_models/Walker_feet_model
