algorithm,perturbation,steps,reward,model
RARL,-0.8,137,226.48158558913033,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,102,16.686561600372414,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,129,207.95679325252166,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,106,202.58873258337854,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,107,226.08389298853604,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,197,430.2072394479011,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,120,200.85598348833264,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,108,-6.597592498518907,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,116,183.22348230681678,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,114,186.55121408973082,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,197,391.1399115205377,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,254,467.4327402938043,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,106,101.77394800959564,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,128,216.02958162004097,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,111,143.36733401554739,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,65,31.425992347767078,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,117,202.2367132383356,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,135,221.45723387545468,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,115,175.2392737571995,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,145,231.3145226190909,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,129,204.69674666685478,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,128,218.22822927307516,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,63,34.90745768715351,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,122,195.98219215775578,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,276,554.5213654857777,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.8,115,200.7370000203182,Models/Walker_models/Adversarial_models/Walker_feet_model_01
