algorithm,perturbation,steps,reward,model
RARL,0.4,246,728.5782079736731,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,230,623.498690943827,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,212,583.4644126071332,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,208,603.1371568649533,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,233,719.4835642516714,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,239,731.666380442975,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,204,614.7377417131293,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,160,417.0135244194207,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,262,748.9487576783122,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,139,387.0582231737062,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,158,418.6788833269584,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,234,716.6784395781087,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,164,413.84384808058076,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,201,572.5341963541268,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,204,593.1592921348605,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,231,703.9804193834001,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,214,691.8809598985804,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,207,604.446657268534,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,237,723.5854654298464,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,227,698.3257115752795,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,227,707.7026084407989,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,176,492.38605898420064,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,271,757.9847581133963,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,213,572.5787552898955,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,200,559.1738306880188,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,228,709.9994599439851,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,222,680.3476632731945,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,216,661.269579345091,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,104,251.0506649322947,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,197,574.4379108447818,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,192,562.8209260397134,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,220,668.2750342852783,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,188,551.5097546322154,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,226,705.6033722950187,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,206,646.0895661180721,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,254,773.1567160078675,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,182,526.5127641772988,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.4,178,531.5368607463924,Models/Walker_models/Adversarial_models/Walker_feet_model_05
