algorithm,perturbation,steps,reward,model
PPO,1.0,163,403.9505064672001,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,152,383.4887001810992,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,151,381.37024323812386,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,147,371.2635354881493,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,158,392.51125423716917,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,147,371.51158314766667,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,143,364.776308366786,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,150,380.3636079652829,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,155,384.9834652335694,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,165,407.631144915149,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,147,368.44545025798425,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,166,408.75603245285583,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,152,379.4050285090225,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,160,395.50883647174305,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,156,390.7851314334557,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,158,390.96318413438894,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,147,371.5052536948424,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,173,416.61666284362036,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,155,386.9907223297232,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,147,374.0554582458364,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,149,376.57146867960495,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,154,387.2053064519058,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,151,382.3408585930349,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,152,377.32858958304814,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,149,377.54824987047573,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,159,391.7712805400474,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,167,404.5948366712705,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,148,372.17350761596754,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,144,367.407330457474,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,166,403.85944154783374,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,144,367.6055870439104,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,155,387.6528669350573,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,162,400.02087616071185,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,164,402.016821141905,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,157,391.32587569700627,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,161,399.5003134988701,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,150,379.5447869352729,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,161,398.8644724501928,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,152,380.58385728307684,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,166,407.40392895538406,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,164,399.53183599730767,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,153,386.05575661361854,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,148,375.34964395394627,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,156,391.15342535556465,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,158,391.9953064021079,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,170,411.4971205865486,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,158,394.2344708476253,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,147,375.05918041488303,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,152,380.8498014127267,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.0,155,383.86430360863505,Models/Walker_models/Ideal_models/Walker_model_colab
