algorithm,perturbation,steps,reward,model
RARL,-0.6,137,271.84006712882007,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,419,1173.5595705532771,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,178,387.5007189710632,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,311,745.5494402502352,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,149,340.2259734694567,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,187,413.5592109768313,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,140,317.48414140375144,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,338,902.7238562228777,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,145,332.98856357497425,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,156,349.82136869053465,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,171,343.2862374733659,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,153,355.0466638823118,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,151,357.809529895354,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,159,328.50150106627916,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,146,321.6601919120103,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,217,538.4409451931723,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,141,316.3791604831631,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,161,345.91887655362154,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,153,328.52328452551683,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,557,1509.263019142701,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.6,294,791.9340266266095,Models/Walker_models/Adversarial_models/Walker_feet_model_01
