algorithm,perturbation,steps,reward,model
RARL,-0.1,430,1368.4188157423735,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,250,640.6550259175317,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,381,511.633694512293,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,810,1812.5936054800413,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,181,495.90595237582875,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,287,831.2408052086239,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,1000,2572.469659810521,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,597,1107.714429420239,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,413,531.938301037022,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,215,537.5763949850625,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,652,1841.8403852996598,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,440,855.403483655602,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,1000,2376.195065453192,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,536,1492.96036132904,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,1000,2492.2924050297042,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,292,451.79625898454833,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,311,451.5159321882784,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,251,397.86298061057823,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,243,582.8874248900684,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,203,334.36393248157765,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,285,828.8486447900577,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,305,434.5188124861136,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,263,408.5470855267903,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,464,1462.5824051069285,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,715,1307.9932182419525,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,284,783.9440526869921,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,302,754.236388332225,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,971,2662.289458876865,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,317,782.2547491236746,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,281,776.71575328359,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,1000,2533.7652888909543,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,300,825.7814962867014,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,306,444.5858189172759,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,266,645.504041734137,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,218,564.1744669406635,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,253,369.46545834629796,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,256,383.4859186182148,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,338,459.58184608874217,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,225,625.3690746234788,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,340,918.5010052020916,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,311,439.22891488119785,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,345,1026.372568779825,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,237,363.9282637741235,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,396,1038.894955771917,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,256,392.6443322599371,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,576,1162.0368849343904,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,291,433.2484066051002,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,625,1954.8319504009853,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,238,641.0000560169299,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,222,341.23073523812263,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,845,1935.2313225562498,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,230,668.5584649738548,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,216,359.9591162696079,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,976,2692.536097859066,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,302,859.0488393173564,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,1000,2550.0519450203556,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,248,628.1680892227087,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,298,758.3878480413059,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,460,1423.5076191327644,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,505,1526.8092222486375,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,217,574.8968556892614,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,324,934.7584046659322,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,241,580.6848108743252,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,229,636.8935825631888,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,270,364.657529563603,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,220,556.0000785293596,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,-0.1,225,561.3335479238267,Models/Walker_models/Adversarial_models/Walker_feet_model
