algorithm,perturbation,steps,reward,model
PPO,-0.6,85,170.943332930411,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,96,202.04963478905344,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,154,330.88454965875974,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,142,309.3965133911006,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,168,282.0063936309673,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,81,149.82735985552813,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,118,258.37497716748385,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,86,170.26239591350986,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,80,153.80066306827712,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,73,133.8906711032223,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,148,336.3825244466607,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,152,353.4838121669486,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,412,968.371684088776,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,95,194.3044989955065,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,84,164.39754590813436,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,135,317.89038879079544,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,128,289.00823257436605,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,57,90.77925169961145,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,174,397.6545136582654,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,154,328.5450885453183,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,153,385.8593671007402,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,162,364.4359395035708,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,108,234.27720605043763,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,162,330.69631997239026,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,91,186.35171530295963,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,150,333.1915338392686,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,150,298.3583902001517,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,96,182.72251736669818,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,95,197.40670455315285,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,99,205.40619741654677,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,95,193.66773727030954,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,86,163.07428787685694,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,104,221.3429204017425,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,139,340.48394516081044,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,92,185.80760725565688,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,160,359.5203779035878,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,88,173.61462281411377,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,109,237.36226226382587,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,96,204.95283391096063,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,82,152.99628762790962,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,79,149.76740160678582,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,114,261.92773894504626,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,387,973.6809232325204,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,123,261.08171954360023,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,86,169.55634616669704,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,114,257.60341177566715,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,91,178.74277736826193,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.6,95,192.26363596338015,Models/Walker_models/Ideal_models/Walker_model_colab
