algorithm,perturbation,steps,reward,model
PPO,-0.7,144,279.44867110654235,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,86,170.80597197224165,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,70,121.55764270004505,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,101,214.1445495648735,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,389,916.5759957687287,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,88,174.94613350702502,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,79,146.6909337514519,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,78,149.6496414641042,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,91,182.4963721767822,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,94,187.75687371184813,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,78,143.12425728101107,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,106,218.92855296724474,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,135,267.7375529009182,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,160,370.2037866252863,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,94,183.68706033846365,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,107,228.73996020989216,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,137,284.35544621303507,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,107,225.17922355183055,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,142,267.47709662871966,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,284,626.630631867808,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,135,274.4619846859714,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,128,245.22240831154613,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,135,264.26373267352574,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,160,387.974203017243,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,59,95.53998058943853,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,73,133.1779462730483,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,115,242.72793200531396,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,237,533.5250284616135,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,113,245.42837010321227,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,109,220.8200064104651,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,100,201.53935651376014,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,56,92.10723595185937,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,89,174.29205590202173,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,76,142.34051060475804,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,105,220.33146396938628,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,57,90.73196830295228,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,164,237.8960389971562,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,120,258.7735905436293,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,141,260.6181958797856,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,141,285.81288886519224,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,86,163.1623932795951,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,393,1045.8558556719686,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,66,117.95088825980201,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,97,204.5484128454873,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,61,96.32543016512773,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,81,163.43875728995408,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,129,216.4406318605852,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,142,305.2014668258289,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,149,304.4739517658015,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,173,394.0193463564627,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.7,138,245.67703956129424,Models/Walker_models/Ideal_models/Walker_model_colab
