algorithm,perturbation,steps,reward,model
PPO,-0.9,79,147.34438220489395,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,84,152.896365095148,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,133,256.7530825999158,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,81,149.78577058970052,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,116,227.62611347146844,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,98,204.19982532737697,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,73,127.65360569856807,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,119,131.17428203655686,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,149,221.63882957595183,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,74,146.05060752173335,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,109,222.7633590040084,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,139,168.55869021416788,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,127,144.8564104639886,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,77,135.32807531814478,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,87,172.9004068851218,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,338,525.4808928507341,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,247,439.9074735442523,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,111,218.71168500412932,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,312,502.1491160959986,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,189,376.26541193222965,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,89,172.71259948508992,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,113,221.52896257212933,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,167,184.2680429546163,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,112,129.29895673190856,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,124,234.34317810128164,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,111,198.6351987558371,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,161,356.85711566389637,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,227,385.25850926219164,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,226,322.89650032397276,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,56,104.7300928916884,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,242,407.3017978122184,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,115,215.09431362684654,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,210,325.177787271999,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,136,172.39263202845268,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,107,162.28129397635257,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,249,331.6797165461767,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,117,204.65827252554982,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,195,296.53820350950537,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,130,252.72086153019427,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,101,192.56803172152104,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,68,128.55239446599623,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,134,166.27775394943578,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,134,194.693959819913,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,66,129.20774859316214,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,97,201.46348871028067,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,109,214.93322737338633,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,96,191.66033863123607,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,103,200.56304554050462,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,136,251.97683092176794,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,91,176.9150240009019,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,95,188.11523744674128,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,227,382.0746320454846,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,91,173.97986846124377,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,139,210.72100114242176,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,129,165.4273337522036,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,118,193.47770730305865,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,275,389.1712245317053,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,102,195.239695500813,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,95,203.96770615817377,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,141,212.75407315200255,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,272,423.40020265298244,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,201,292.8142618879965,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,75,135.5168378167482,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,154,232.95452077824643,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,84,179.02642019513837,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,97,193.51925890205985,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,132,166.42168560464995,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,114,231.47230460222852,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,137,176.21006579622644,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,247,368.7460473332617,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,119,254.8739621088239,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,113,231.63467764601728,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,94,157.78576589012368,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,129,174.71186464128687,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,92,162.2775243853912,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,92,187.42922515957616,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,72,144.63214504903544,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,141,224.17577517705695,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,131,198.32749498480007,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,139,217.8057073237792,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,148,213.31245687963155,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,136,204.08843803875334,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,166,376.69921692153184,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,69,125.26591135406852,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,129,254.40296483974544,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,129,156.63952360627445,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,130,208.80673719019705,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,132,171.32241591828935,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,-0.9,148,169.42315478670386,Models/Walker_models/Ideal_models/Walker_model_colab
