algorithm,perturbation,steps,reward,model
RARL,-0.5,320,672.9512516394199,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,138,250.6431120913902,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,360,847.6601815355939,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,170,423.2816704529241,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,799,1608.865887074679,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,357,822.6379583748376,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,305,571.1286045237803,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,127,380.87283465868677,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,455,834.1016166979516,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,520,1274.3738236178806,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,201,599.194287479645,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,110,299.65423457061297,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,323,762.2588225039563,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,240,444.66479569805597,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,452,919.3631438904176,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,368,1081.737399549338,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,175,432.1505410333757,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,385,909.7803784885346,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,275,544.290143263599,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,827,2023.1189838835398,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,317,574.5672833666686,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,350,641.1048048488392,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,322,479.9303608748087,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,444,1067.8023188084262,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,815,1842.7981616588331,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,-0.5,533,1175.5097474553113,Models/Walker_models/Adversarial_models/Walker_feet_model_05
