algorithm,perturbation,steps,reward,model
RARL,0.5,210,565.26800019057,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,190,578.0248278904343,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,123,304.21872633965836,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,209,644.1806547977064,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,125,319.11888936655214,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,193,582.8993050734834,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,134,354.17887902246275,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,192,539.0813019432035,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,165,424.7056077372358,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,200,557.7982141980547,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,125,327.6877863496584,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,164,476.48380189805357,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,224,613.9221420781842,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,158,428.8104018845479,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,204,584.9798017985513,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,223,659.0300223930526,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,163,457.83096347340233,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,192,550.3844752629211,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,230,700.1157193906911,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,209,636.1857752929081,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,257,772.0230382253485,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,162,471.4511834986042,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,221,639.6242960212821,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,201,589.9524483400019,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,172,470.70679282818674,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,217,644.4352905513715,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.5,224,658.3612132577273,Models/Walker_models/Adversarial_models/Walker_feet_model_05
