algorithm,perturbation,steps,reward,model
RARL,-0.1,363,1234.9756873390636,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,438,1439.6068802182879,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,428,1576.6982691015255,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,328,1115.770601328295,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,802,2923.1186050523766,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,694,2616.341142719213,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,489,1787.0713857525861,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,423,1636.967186663991,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,721,2793.5423385148897,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,358,1195.8683961592506,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,388,1345.6640575821293,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,443,1525.7171552765467,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,937,3102.4318566311413,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,799,3132.5883463726313,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,359,1260.736960045877,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,799,2992.916398223064,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,539,1947.758132280389,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,572,2014.3328904052032,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,1000,3896.3491592746855,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,440,1532.6946807458885,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,598,2228.7523034918004,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,488,1632.1492758205477,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,474,1618.605128786161,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,558,2068.9512365974424,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,629,2377.8840262039466,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,447,1583.988519494107,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,817,2765.2131647544556,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,411,1482.0765107594489,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,524,1826.7157923786035,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,544,1920.2869631108151,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,421,1402.9639898153582,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,478,1683.6220890234981,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,452,1560.370486624066,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,807,3066.3672671618697,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,318,1127.7395489397475,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,1000,3591.415722323377,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,764,2900.575926167642,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,836,2895.563025606245,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,434,1558.4614233155608,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,418,1480.8554600313564,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,316,1061.8900656803144,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,1000,3673.117836583726,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,587,2140.2288573880687,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,454,1633.7590490880793,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,403,1477.9285426836104,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,266,880.4149370305677,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,651,2605.6849563366595,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,661,2319.200062965203,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,510,1883.2728088504955,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,554,2108.131439864541,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,342,1224.7166709122291,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,870,3270.1538295537366,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,485,1782.3371404980326,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,630,2286.8188713673835,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,342,1209.9268481477866,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,412,1422.7170615779305,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,341,1199.9847201594803,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,759,2754.6584752469535,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,621,2274.363435368872,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,787,2909.970372174128,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,366,1227.4378184247835,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,1000,3859.0053928879897,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,460,1633.0055980645848,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,438,1546.520578654825,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,401,1446.6903406930724,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,457,1646.7576966332454,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,541,2005.961457208421,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,328,1115.1829285611504,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,686,2465.090595028694,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,419,1540.1821057295656,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,404,1459.905236852439,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,603,2236.545736078232,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,364,1233.9587079316461,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,492,1768.177638246727,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,341,1206.1735917237565,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,693,2653.745770224803,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,439,1502.071321555759,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,1000,3055.996359374887,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,643,2365.745441347164,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,489,1877.8060056250579,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,514,1793.8603683651236,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,880,3012.7638076990697,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,436,1530.1952643101831,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,661,2378.744426251298,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,459,1642.42969058585,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,407,1467.5448038348852,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,898,3350.397497519979,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,554,2023.4754120782545,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,1000,3638.8709447768797,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,1000,3708.691427296082,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,838,3163.617063493157,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,611,2355.8129249303383,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,543,1991.1491217219664,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,928,3460.0822639372273,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,387,1336.0384239673112,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,463,1481.9809544105447,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,252,826.1232418474865,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,618,2319.83344885951,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,348,1239.4412962942151,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,515,1887.7409311508345,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,348,1242.3332751247508,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,328,1097.2539410467532,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,827,3180.1216835491114,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,490,1712.0909635254257,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,378,1416.0904810360162,Models/Walker_models/Adversarial_models/Walker_feet_model_01
RARL,-0.1,941,3713.8234885089096,Models/Walker_models/Adversarial_models/Walker_feet_model_01
