algorithm,perturbation,steps,reward,model
RARL,0.6,210,608.0768884076376,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,247,729.6261612643507,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,223,672.249270653668,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,166,423.4213838156329,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,150,370.8172456938587,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,157,430.01258959596043,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,199,594.0341269059827,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,167,448.32819798605715,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,157,419.1890496745991,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,167,436.0349555143239,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,229,689.0583479786583,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,211,596.3050793889006,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,177,485.1477398829975,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,164,433.0859724686834,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,115,288.02217048824605,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,171,470.73770483537646,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,170,480.52926667378836,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,195,569.1893383614057,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,173,424.2440390239044,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,202,539.3421962013342,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,195,588.5173675343935,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,171,497.9482508021474,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,230,649.4146200860141,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,177,502.5550841035456,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,170,491.43376534416893,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,163,451.331071671264,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,185,527.0579055953667,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,200,586.8044734913965,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,271,657.2393083289608,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,160,399.5883379576144,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,188,499.71301077577664,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,187,531.2111556811888,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,146,392.17674474468765,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,195,602.8602925268202,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,194,514.9134965788446,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,151,402.8381232347449,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,140,344.99549581015845,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,186,540.5867027031304,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,195,555.2274834521354,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,174,444.8660180001243,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,277,774.8948029365447,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,239,638.3862267035893,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,179,514.9779806694396,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,212,634.8320836677194,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,201,584.0256581757358,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,128,324.29944312649786,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,243,550.8412027696943,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,137,358.91693150834783,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,159,384.5550809859168,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,201,599.2989725217171,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,150,399.0955556234619,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,190,537.64770210201,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,184,527.9285727010347,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,206,557.4189695699688,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,182,523.0153391226404,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,147,408.9702719410079,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,87,169.4975254545543,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.6,183,518.0547124922314,Models/Walker_models/Adversarial_models/Walker_feet_model_05
