algorithm,perturbation,steps,reward,model
RARL,0.09999999999999998,246,604.9512682089702,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,289,823.1539212445672,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,493,1425.624687702664,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,615,1846.2924258660946,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,872,2423.7625942729237,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,215,531.8860247786351,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,227,557.0069093373068,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,836,2283.754098004256,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,354,886.4534472438118,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,261,721.8670852125797,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,777,1962.1491319516717,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,473,1397.006854558179,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,1000,2715.1311772442305,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,596,1601.0912318303908,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,881,2256.3261960366235,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,200,525.4743943442527,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,270,803.2319116123119,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,284,878.0932325669,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,235,583.7218526163008,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,226,546.3856420776292,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,759,2100.774299240293,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,157,405.855954637118,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,318,856.3687647367678,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,218,528.8697041692516,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,463,1355.9364980925402,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,399,1150.9274152512685,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,223,547.1518474075874,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,239,627.6717854676135,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,840,2555.059327467836,Models/Walker_models/Adversarial_models/Walker_feet_model
RARL,0.09999999999999998,350,1073.7553156494114,Models/Walker_models/Adversarial_models/Walker_feet_model
