algorithm,perturbation,steps,reward,model
RARL,0,427,1543.0052246379262,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3665.774932375117,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3482.285308528577,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,585,2133.3338628683596,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,366,1168.651616700925,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3448.587220606896,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,847,3006.3285301740198,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,588,1981.4612485789803,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,362,1229.9667527846723,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3410.7603500966397,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,987,3622.6023648117953,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,303,1017.1567197482836,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,385,1292.4957726766152,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3410.2594088222177,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3545.353712091589,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3492.445239796072,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,649,2315.017830395719,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,516,1744.5142343337502,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,556,1964.0274885959388,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3511.421511807712,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,218,601.7282208162433,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3515.8144237237175,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,594,2155.263437787715,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3362.689809245112,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,519,1638.3891569517727,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,873,3111.0506487410967,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,397,1428.1354994243666,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,668,2465.6270673250983,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,968,3599.301291632313,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3462.1442635684853,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3373.560708285042,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,538,1859.6689980375395,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3388.131483705214,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,664,2332.313987970614,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,889,2848.7469626930397,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3282.3917685522283,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3292.029083602334,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,643,2218.6810606770377,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,272,690.8758308073816,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,879,2957.1294889318215,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0,1000,3528.4161658810303,Models/Walker_models/Adversarial_models/Walker_feet_model_05
