algorithm,perturbation,steps,reward,model
RARL,0.0,1000,3409.026757059626,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,325,1079.2336325812648,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,480,1635.0163478882523,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,303,789.657290580898,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,779,2689.940373825364,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,1000,3327.592449684466,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,885,3040.158534359766,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,585,2136.966253560714,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,324,1079.8868226032862,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,488,1707.0265463585654,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,1000,3458.484661002986,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,645,2275.4855653859813,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,1000,3523.793770717223,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,476,1681.2344163197013,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,1000,3395.007939834669,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,149,281.393376361897,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,125,182.97440882855798,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,778,2714.09468404544,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,759,2587.94934607701,Models/Walker_models/Adversarial_models/Walker_feet_model_05
RARL,0.0,960,3406.8957994700804,Models/Walker_models/Adversarial_models/Walker_feet_model_05
