algorithm,Mass,Friction,steps,reward,model
PPO,7.709991970684953,1.0,246,762.0427200027946,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,232,708.87804156738,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,184,494.44401437038937,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,161,419.18238185768223,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,149,370.62325524869675,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,162,435.17165379405196,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,242,763.7123573397557,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,169,458.4283679102896,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,147,350.36960175116656,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,209,601.8370275123243,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,187,529.055683283554,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,147,365.360290761192,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,143,348.8369115980295,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,205,604.9609480633728,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,199,549.5582794702527,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,225,702.6132655643428,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,188,539.8736727750056,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,249,780.3173403650435,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,156,417.6369028275549,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,247,737.3231883370063,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,187,534.4230122626271,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,215,618.8818389736581,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,154,393.10885397128254,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,144,358.57945012428036,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,260,790.6976166622633,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,190,536.813155792835,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,176,488.6860812806435,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,245,758.4113482025014,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,7.709991970684953,1.0,238,738.2228558976803,Models/Hopper/Ideal_models/Hopper_model_PPO
