algorithm,Mass,Friction,steps,reward,model
PPO,0.4057890510886817,0.0,138,348.6742854868011,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,132,312.65384228967565,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,158,408.6846898361075,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,335,1039.9479367941196,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,540,1408.1887517839773,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,190,438.5191492095305,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,184,493.22896445194056,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,211,585.6899567970104,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,147,351.4388820853535,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,595,1575.1533879530973,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,263,766.9200260035732,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,131,318.0755062100243,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,135,336.4675288303615,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,342,1049.4854250843455,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,142,347.96361821672326,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,204,492.2129718129463,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,141,340.95493922696755,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,169,447.42600801292895,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,142,337.50505191183913,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,245,723.3086325582517,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,280,833.3378090110268,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,156,414.71877767102706,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,0.4057890510886817,0.0,792,2211.4563665498695,Models/Hopper/Ideal_models/Hopper_model_PPO
