algorithm,Mass,Friction,steps,reward,model
PPO,4.057890510886818,2.5,185,510.95824692589724,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,169,465.75444645801235,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,200,543.0875071337063,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,170,444.79811160489953,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,173,478.25453993060864,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,169,449.37323177262897,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,207,570.2862721645533,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,204,594.06417598497,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,190,553.598005777555,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,185,538.0719821136581,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,197,573.9998435903723,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,228,689.6910608022337,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,177,490.20690365116184,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,176,474.7053611072206,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,175,480.98772534461114,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,192,537.7595103942517,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,175,466.56617656532535,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,185,521.1234726722901,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,192,551.416192614859,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,172,469.6732419651935,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,206,578.2970783231239,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,165,452.93792543515167,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,205,586.5972554070736,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,199,585.8132976839024,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,201,609.4122382777432,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,202,597.3178509844251,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,179,474.2589962353986,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,157,407.0174780539255,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,193,545.9685545907951,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,2.5,208,618.6460545361069,Models/Hopper/Ideal_models/Hopper_model_PPO
