algorithm,Mass,Friction,steps,reward,model
PPO,4.869468613064181,1.0,465,1373.9593211890922,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,316,872.4670886562051,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,389,1118.2835745728003,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,397,1152.185017731298,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,308,862.4618221164919,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,447,1313.113148552608,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,365,1045.718203897438,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,476,1388.9896414364694,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,401,1112.0665053992138,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,307,865.6233898746004,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,393,1191.6571206015444,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,636,1937.2952833582915,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,386,1098.041205700782,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.869468613064181,1.0,386,1136.098295206235,Models/Hopper/Ideal_models/Hopper_PPO_2
