algorithm,Mass,Friction,steps,reward,model
PPO,4.057890510886818,1.3,196,526.0379950812053,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,300,884.4556972959208,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,245,703.6097105281715,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,423,1254.8301190696225,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,310,902.1776342223611,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,313,895.4449088805504,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,250,646.0167810051006,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,380,1131.7814952340696,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,578,1785.4212801636904,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,411,1220.2592565370232,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,314,942.801452616654,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,256,735.4871316005739,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,312,939.6191310726133,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,349,1077.953883285964,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,527,1617.9587824590053,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,4.057890510886818,1.3,195,461.5414780730962,Models/Hopper/Ideal_models/Hopper_model_PPO
