algorithm,Mass,Friction,steps,reward,model
PPO,1.505577492408992,0.4,58,57,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,30,29,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,65,64,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,114,113,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,58,57,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,92,91,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,63,62,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,9,8,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,62,61,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,153,152,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,46,45,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,66,65,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,49,48,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,52,51,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,226,225,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,14,13,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,138,137,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,136,135,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,19,18,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,47,46,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,90,89,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,63,62,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,441,440,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,185,184,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,29,28,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,211,210,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,152,151,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,36,35,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,85,84,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,51,50,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,345,344,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,22,21,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,49,48,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,166,165,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,61,60,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,60,59,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,70,69,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,91,90,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,9,8,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,45,44,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,243,242,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,189,188,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,51,50,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,17,16,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,76,75,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,346,345,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,232,231,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,57,56,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,38,37,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,103,102,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,69,68,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,77,76,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,43,42,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,93,92,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,12,11,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,91,90,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,79,78,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,145,144,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,1.505577492408992,0.4,54,53,Models/CartPole_models/Ideal_models/CartPole_model_1
