algorithm,Mass,Friction,steps,reward,model
RARL_PPO,1.505577492408992,2.5,177,176,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,302,301,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,125,124,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,17,16,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,34,33,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,101,100,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,28,27,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,26,25,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,131,130,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,930,929,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,91,90,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,1000,1000,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,542,541,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,288,287,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,167,166,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,1000,1000,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,217,216,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,29,28,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,585,584,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,390,389,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,75,74,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,114,113,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,354,353,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,91,90,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,12,11,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,1000,1000,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,29,28,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,122,121,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,267,266,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,489,488,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,268,267,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,170,169,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,236,235,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,12,11,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,331,330,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,174,173,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,62,61,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,15,14,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,947,946,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,61,60,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
RARL_PPO,1.505577492408992,2.5,471,470,Models/CartPole_models/Adversarial_models/CartPole_Adversarial_model_1
