algorithm,Mass,Friction,steps,reward,model
PPO,4.057890510886818,0.0,547,1684.262184860334,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,278,831.7156208803513,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,395,1107.4014261616417,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,283,878.2035736876596,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,552,1687.496206474444,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,512,1532.5385003769934,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,375,1112.9340405627154,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,446,1342.3916386088051,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,482,1388.041222225687,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,514,1605.1080585650752,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,372,1114.355688956828,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,479,1305.4103436779023,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,675,2061.8620281447547,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,355,1069.6848407550358,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,542,1617.5783481942465,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,298,835.5247826554473,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,428,1323.7852340383647,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,370,1120.5316882701336,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,599,1834.237626653382,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,381,1131.5098408788817,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,406,1143.1521934290827,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,494,1572.3618705461658,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,787,2309.161509223222,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,577,1657.0894493165197,Models/Hopper/Ideal_models/Hopper_PPO_2
PPO,4.057890510886818,0.0,520,1454.8881360995783,Models/Hopper/Ideal_models/Hopper_PPO_2
