algorithm,Mass,Friction,steps,reward,model
PPO,1.2173671532660455,1.75,101,206.85250308899842,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,81,153.93402622535066,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,63,113.45181653219436,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,114,238.8832976700911,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,151,294.9836444611483,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,60,98.70901715891637,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,137,295.12130403176025,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,130,286.55529853099915,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,84,166.52168207324667,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,107,227.47890511286323,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,89,184.25191691530972,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,97,198.62575632853623,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,141,303.8639560006536,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,137,294.37572796010954,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,139,263.93287505958506,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,148,358.2372006385958,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,115,242.50679967030328,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,94,189.41947152340663,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,98,196.20365435924214,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,204,457.6827349277628,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,99,206.5606137143377,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,179,432.46546265181223,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,71,130.9008882210892,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,88,181.4060342294988,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,80,155.34982654407213,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,129,231.52795225004158,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,73,131.22733707325776,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,128,287.35087997415786,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,344,685.1292500363634,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,88,164.11969841336236,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,130,287.0558772995819,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,86,168.3302662390165,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,89,184.01280816511576,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,88,173.32513379653255,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,95,175.2160508822367,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,142,284.350248008986,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,195,272.3599403918538,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,72,131.2154234821619,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,77,145.11237426972775,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,386,915.6211422788961,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,98,197.5168343873902,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,85,172.81261098725008,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,79,151.17320185303652,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,151,339.3888758248886,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,86,171.74493509216063,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,242,516.3050460175064,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,137,243.08051316960336,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,186,449.3887594746273,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,76,144.59999456563975,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,141,321.41915016342944,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,133,253.52988814279684,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,82,163.00941626050326,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,176,312.8022020592209,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,135,285.45952690808235,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,186,374.1004618067641,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,131,238.6807293507677,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,88,176.2203249519921,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,97,200.38745076008217,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,71,131.36815492432606,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,140,273.4158359027738,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,135,269.31259077039886,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,139,271.9583563737642,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,96,200.13509215762815,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,145,252.48747921194808,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,127,275.2792836121589,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,76,136.9758443813771,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,95,190.94951752886573,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,138,302.8299412046954,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,64,108.662933424921,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,103,219.990128494489,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,96,190.18190576566212,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,114,244.2879145807783,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,57,97.27278324517201,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,110,233.86361300742013,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,112,231.95988341803786,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,92,184.08019754886095,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,171,363.42789196910746,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,72,117.18349814885664,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,79,153.73259622428122,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,147,340.79647327857447,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,58,94.18775275426242,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,61,103.39201697543558,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,243,677.0723181240426,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,134,267.95647998693084,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,131,263.3424595157294,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,267,561.831209862562,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,76,142.72214320040757,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,76,139.66852569742377,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,163,409.352098999831,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,109,241.14969720557838,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,132,262.41133233546316,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,1.2173671532660455,1.75,74,130.38896764657693,Models/Walker_models/Ideal_models/Walker_model_colab
