algorithm,Mass,Friction,steps,reward,model
PPO,8.115781021773635,1.4,148,371.7631106404363,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,163,404.15565232276475,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,147,375.70381161462296,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,155,387.15004107015034,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,160,401.78485484022804,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,163,402.8009692034839,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,149,376.8928912087167,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,146,381.3567632082886,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,150,378.45785267204974,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,152,383.01995796461233,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,158,393.91320210817184,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,156,383.17342411827394,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,170,413.7162326550924,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,157,389.9161256120724,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,153,389.1881518354721,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,143,364.8807508514674,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,160,399.7604257367775,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,168,409.46526034847466,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,154,384.62731015895224,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,151,381.27825023840137,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,173,416.532432790023,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,160,392.7503617822538,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,153,380.58949558775475,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,166,405.4459138547304,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,168,414.2185368407122,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,142,362.7101167449823,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,151,376.75058727343,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,8.115781021773635,1.4,146,369.50914802999114,Models/Walker_models/Ideal_models/Walker_model_colab
