algorithm,Mass,Friction,steps,reward,model
PPO,7.709991970684953,0.7,159,394.69616572854545,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,158,391.9386144023613,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,157,391.71092169236147,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,147,371.7600692880012,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,143,372.4410361163093,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,157,394.14391435682523,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,156,389.108124988657,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,155,385.3400466083226,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,149,382.83802636469454,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,156,392.4550410497145,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,145,370.36624718668463,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,168,423.59638740779883,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,138,356.1615895542209,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,165,407.45792511257696,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,160,402.33507490153534,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,158,404.11320460853494,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,166,410.5580381227637,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,155,387.0217344241137,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,173,421.66647976107197,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,7.709991970684953,0.7,162,403.149582438986,Models/Walker_models/Ideal_models/Walker_model_colab
