algorithm,Mass,Friction,steps,reward,model
PPO,4.057890510886818,1.75,264,910.4819946870105,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,306,980.1163769304624,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,132,358.82347516516893,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,185,567.962632962759,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,318,1090.5705311400015,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,321,1141.752091275454,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,370,1280.5436003405293,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,198,637.5202213934135,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,327,1060.896355461311,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,297,984.8685740019864,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,242,824.159273917955,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,334,1088.3251593130149,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,327,1139.4011174071147,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,425,1501.1991149996024,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,315,1112.4542456503677,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,325,1116.4526539329327,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,228,751.2171981113879,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,180,522.7473024591163,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,365,1301.4411657863275,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,137,366.1644150334895,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,326,1168.962075570772,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,287,1023.0978092702076,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,282,857.5232489850819,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,121,320.2941112807648,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,190,617.6941496897816,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,333,1164.9081015100473,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,277,896.1243867737767,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,240,792.5851788309446,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,299,989.2781094822121,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,314,1102.7870343104678,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,212,724.7453367583562,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,255,826.9872061442022,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,223,686.3953790076664,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,252,820.9337941506769,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,322,1116.44396569758,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,221,718.3459115943433,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,289,1017.31803978075,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,297,1064.0089782384975,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,302,1049.6501226890996,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,182,554.5498185692604,Models/Walker_models/Ideal_models/Walker_model_colab
PPO,4.057890510886818,1.75,306,1061.876215574497,Models/Walker_models/Ideal_models/Walker_model_colab
