algorithm,Mass,Friction,steps,reward,model
PPO,2.509295820681653,0.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,15,14,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,413,412,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,731,730,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,46,45,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,1000,1000,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,919,918,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,717,716,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,2.509295820681653,0.0,173,172,Models/CartPole_models/Ideal_models/CartPole_model_1
