algorithm,Mass,Friction,steps,reward,model
PPO,0.5018591641363308,2.0,17,16,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,59,58,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,20,19,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,97,96,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,81,80,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,48,47,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,44,43,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,14,13,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,14,13,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,8,7,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,52,51,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,17,16,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,10,9,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,72,71,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,48,47,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,14,13,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,12,11,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,19,18,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,12,11,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,9,8,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,10,9,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,15,14,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,13,12,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,68,67,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,46,45,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,24,23,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,101,100,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,61,60,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,6,5,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,12,11,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,104,103,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,54,53,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,16,15,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,14,13,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,9,8,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,11,10,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,12,11,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,69,68,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,19,18,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,83,82,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,12,11,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,81,80,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,91,90,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,14,13,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,25,24,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,12,11,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,40,39,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,51,50,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,86,85,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,15,14,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,9,8,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,10,9,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,10,9,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,10,9,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,85,84,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,12,11,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,39,38,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,114,113,Models/CartPole_models/Ideal_models/CartPole_model_1
PPO,0.5018591641363308,2.0,80,79,Models/CartPole_models/Ideal_models/CartPole_model_1
